"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963910856544248228","Fri Sep 05 10:34:05 +0000 2025","0","@DPR_RI Lalu Partai Politik RAMAI² PECAT Anggota DPR supaya bisa dengan BEBAS Memperkarakan Rakyat Penjarah Harta Anggota DPR via Lapor @DivHumas_Polri ️ ANDA PECUNDANG @DPR_RI DEMO SELALU ADA JIKA PERAMPASAN ASET TIDAK SECEPATNYA DISAHKAN n DILAKUKAN @officialMKRI @MahkamahAgung","1963913518035652656","","LinggisSabit","in","","0","1","0","https://x.com/undefined/status/1963913518035652656","1237303887779921921",
"1963913479959482790","Fri Sep 05 10:33:56 +0000 2025","0","Di hari tenggat pelaksanaan 17 tuntutan rakyat sejumlah orang menggelar demonstrasi di depan kantor DPR/MPR RI Jumat (5/9/2025). #Polhuk #AdadiKompas https://t.co/q1eUl7MAS3","1963913479959482790","","","in","","0","0","0","https://x.com/undefined/status/1963913479959482790","771030588",
"1963913354604589369","Fri Sep 05 10:33:26 +0000 2025","303","Massa yang terdiri dari mahasiswa Universitas Padjadjaran (Unpad) Bandung menggelar aksi demonstrasi di depan Gedung DPR. Massa melakukan long march dari Jalan Gerbang Pemuda menuju ke Gedung DPR. Demo bertepatan dengan tenggat waktu 17 tuntutan jangka pendek ke DPR. &gt;&gt; https://t.co/UcFWWuQvnX","1963913354604589369","https://pbs.twimg.com/amplify_video_thumb/1963913211314638848/img/km3exEqIbLkMzY3u.jpg","","in","","0","7","72","https://x.com/undefined/status/1963913354604589369","69183155",
"1963912901342695705","Fri Sep 05 10:31:38 +0000 2025","2","Di hari tenggat pelaksanaan 17 tuntutan rakyat sejumlah orang menggelar demonstrasi di depan kantor DPR/MPR RI Jumat (5/9/2025). #Polhuk #AdadiKompas https://t.co/SfzlhQXD1L","1963912901342695705","","","in","","0","0","1","https://x.com/undefined/status/1963912901342695705","255866913",
"1963530748604158349","Fri Sep 05 10:29:51 +0000 2025","2","@Ary_PrasKe2 @VDSyst3msX @NyaiNeneng @newIding30 @jhonsitorus_19 @BebySoSweet Dlm demo anarkhis pasti ada penyusup ada makai jaket ojol/grab kalo terbukti pakai jaket ojol ramai2 bantah emang dia pembina maka yg paling kt takutkan penyusup menjurus anarkis yg ga suka pemerintah dan DPR terjdi pembakaran dimana2 dn pejarahan rumah tokoh sdh menjurus makar","1963912455765340223","","Ary_PrasKe2","in","","0","0","1","https://x.com/undefined/status/1963912455765340223","1485686832306454529",
"1963912064172257639","Fri Sep 05 10:28:18 +0000 2025","0","Itu anak unpad yg demo di depan gedung dpr ganteng anjir","1963912064172257639","","","in","","0","1","0","https://x.com/undefined/status/1963912064172257639","1301187141364363264",
"1963912030425063753","Fri Sep 05 10:28:10 +0000 2025","6","Situasi Terkini Demo Mahasiswa di DPR Polisi Terjunkan 1.371 Personel untuk Pengamanan https://t.co/z0CU0NoQpr","1963912030425063753","","","in","","0","3","0","https://x.com/undefined/status/1963912030425063753","71436318",
"1963912004650844448","Fri Sep 05 10:28:04 +0000 2025","3","[FULL] Situasi Terkini Demo Mahasiswa di DPR Polisi Terjunkan 1.371 Personel untuk Pengamanan https://t.co/z0CU0NoizT","1963912004650844448","","","in","","0","0","0","https://x.com/undefined/status/1963912004650844448","71436318",
"1963911780507472124","Fri Sep 05 10:27:10 +0000 2025","0","Video: Mahasiswa Unpad Gelar Demo di DPR Tagih 17 Tuntutan Rakyat https://t.co/GeOs1yNEG7","1963911780507472124","","","in","","0","0","0","https://x.com/undefined/status/1963911780507472124","598959076",
"1963911448218001605","Fri Sep 05 10:25:51 +0000 2025","0","Aksi Depan DPR RI Mahasiswa: Jangan Remehkan 17+8 Tuntutan Rakyat!. . #demo #mahasiswa #dpr #unpad #rakyat #tuntutan #jakarta #harianterbitcom Saksikan Selengkapnya di youtube tv terbit https://t.co/eUTbG44bOe","1963911448218001605","","","in","","0","0","0","https://x.com/undefined/status/1963911448218001605","1498468598876372994",
"1963909475644973200","Fri Sep 05 10:18:01 +0000 2025","0","Penuh Warna! Demo di DPR Hadirkan Pink Hijau hingga Cosplayer Luffy One Piece Ini 5 Tuntutan Mereka https://t.co/OuZeZ73pcj","1963909475644973200","","","in","","0","0","0","https://x.com/undefined/status/1963909475644973200","2392460208",
"1963909218765021249","Fri Sep 05 10:17:00 +0000 2025","0","1.371 Personel Dikerahkan Jaga Demo di DPR Polisi Pastikan Aman https://t.co/i9gm5J3DpE","1963909218765021249","","","in","","0","0","0","https://x.com/undefined/status/1963909218765021249","1723348946544922624",
"1963905697579425867","Fri Sep 05 10:03:00 +0000 2025","9","Massa mahasiswa menggelar demo di depan DPR R untuk menuntut penyelesaian 17 tuntutan jangka pendek. Aksi ini diwarnai poster kreatif dan atribut universitas. https://t.co/ZeZj52cu87","1963905697579425867","","","in","","0","2","1","https://x.com/undefined/status/1963905697579425867","69183155",
"1963904918638780581","Fri Sep 05 09:59:54 +0000 2025","0","Kini Senasib Verrell Bramasta Tindakan Denny Cagur di Tengah Marak Demo DPR Terekam: Gugur Bunga https://t.co/T5l8qJgJ4Q.","1963904918638780581","","","in","","0","0","0","https://x.com/undefined/status/1963904918638780581","1910450649801912320",
"1963904792423752046","Fri Sep 05 09:59:24 +0000 2025","0","Bisul Pecah Kemarahan Publik https://t.co/afddtIOU2h","1963904792423752046","","","in","","0","0","0","https://x.com/undefined/status/1963904792423752046","99682718",
"1963904529503514880","Fri Sep 05 09:58:22 +0000 2025","1","Pimpinan DPR RI menerima aspirasi mahasiswa sore ini. Mereka mendengarkan aduan soal kondisi demonstrasi yang ada di Indonesia hingga masalah tunjangan anggota DPR RI. Mereka juga meminta adanya investigasi independen terkait dugaan makar dalam momen demo sebelumnya. https://t.co/UcPztplvvH","1963904529503514880","https://pbs.twimg.com/ext_tw_video_thumb/1963904361224130560/pu/img/KVwOgDTRAWq98Slg.jpg","","in","","0","0","0","https://x.com/undefined/status/1963904529503514880","1841616625407295489",
"1963896166971818004","Fri Sep 05 09:56:48 +0000 2025","0","@juynuna terakhir kmrn aku tau demo di depan dpr di jakarta siih hari ini belum dapet kabarnya lagi","1963904136816075141","","juynuna","in","","0","1","0","https://x.com/undefined/status/1963904136816075141","1261434357312401409",
"1963903922973573342","Fri Sep 05 09:55:59 +0000 2025","0","Mahasiswa Unpad gelar demo 'piknik' damai di depan DPR menekankan pentingnya aspirasi didengar. Pemerintah melalui Menko Yusril &amp; Wiranto menyatakan respons positif namun progres nyata dinanti.","1963903933199564926","","txtdarillm","in","","0","1","0","https://x.com/undefined/status/1963903933199564926","1795100176639815680",
"1963903592466698710","Fri Sep 05 09:54:38 +0000 2025","27","Ada pemandangan menarik dalam aksi demo mahasiswa di depan Gedung DPR/MPR Jumat (5/9/3035) siang ini. Para mahasiswa hadir dengan mengenakan pakaian bernuansa pink dan hijau atau yang marak dikenal sebagai brave pink dan hero green . Tak hanya itu mereka juga menjajakan https://t.co/tdR2bY2aMd","1963903592466698710","https://pbs.twimg.com/media/G0Ev4tGW0AAp0Ek.jpg","","in","","1","3","9","https://x.com/undefined/status/1963903592466698710","154102750",
"1963902425364054493","Fri Sep 05 09:50:00 +0000 2025","0","setuju dengan #DemokratTolakTunjanganDPR dan sangat mendengarkan aspirasi masyarakat yang demo https://t.co/VartGp7Bm8","1963902425364054493","","","in","","0","0","0","https://x.com/undefined/status/1963902425364054493","1591757186912243712",
"1963902033104368089","Fri Sep 05 09:48:26 +0000 2025","0","Nggak semua postingan rame itu fakta. Inget buzzer di Indo udah kayak industri dan ada penelitiannya. Jangan sampe kamu dan keluarga jadi korban like &amp; share doang. #17plus8 #tuntutanrakyat #resetindonesia #demo #dpr #aspirasirakyat #buzzer #politik https://t.co/JySsIoPnyt","1963902033104368089","https://pbs.twimg.com/media/G0Eucr5akAAbaJw.jpg","","in","","0","0","0","https://x.com/undefined/status/1963902033104368089","1431093872835235843",
"1963901480718799057","Fri Sep 05 09:46:15 +0000 2025","2","Link Live Streaming Demo Kawal 17+8 Tuntutan Rakyat di Depan Gedung DPR 5 September 2025 https://t.co/P50CxeqxoP","1963901480718799057","","","in","","0","1","1","https://x.com/undefined/status/1963901480718799057","71436318",
"1963901449827475581","Fri Sep 05 09:46:07 +0000 2025","1","Kok gak rame sih kalo masi ada yang demo di depan DPR tadi lewat jam stgh 5 sore hari ini masih ada yg demo","1963901449827475581","","","in","","0","0","0","https://x.com/undefined/status/1963901449827475581","428122047",
"1963857171290173725","Fri Sep 05 09:45:57 +0000 2025","0","@yuyunmando @txtdrimedia Sampai saat ini (5 Sep 2025) demo damai Piknik Nasional Rakyat berlangsung di depan Gedung DPR RI. Massa dari Unpad dan masyarakat sipil menuntut pemenuhan 17 tuntutan jangka pendek tapi belum ada yang terpenuhi. Situasi kondusif diisi kegiatan seperti baca buku dan orasi.","1963901406680953273","","yuyunmando","in","","0","0","0","https://x.com/undefined/status/1963901406680953273","1720665183188922368",
"1963901191953543301","Fri Sep 05 09:45:06 +0000 2025","355","Mahasiswa Unpad di aksi demo DPR sore ini https://t.co/e3GM9vehx4","1963901191953543301","https://pbs.twimg.com/media/G0EtYOda0AASn0_.jpg","","in","","7","3","91","https://x.com/undefined/status/1963901191953543301","1114754584155578368",
"1963900766944731614","Fri Sep 05 09:43:25 +0000 2025","0","LIVE DEMO HARI INI DPR RI JAKARTA 05 SEPTEMBER https://t.co/M0tyGL4Wrs lewat @YouTube","1963900766944731614","","","in","","0","0","0","https://x.com/undefined/status/1963900766944731614","959859070575394816",
"1963616184701784130","Fri Sep 05 09:42:30 +0000 2025","0","@kompascom Emangnya pemerintah &amp; DPR WAKTU DEMO GENTLEMAN HADAPI MASA!!!","1963900537377804692","","kompascom","in","","0","0","0","https://x.com/undefined/status/1963900537377804692","1851522072427839489",
"1963899714002420163","Fri Sep 05 09:39:13 +0000 2025","1","Aksi demo diwarnai cosplay Luffy One Piece di depan Gedung DPR RI Jakarta Jumat (05/09). https://t.co/pws58iCDpx","1963899714002420163","https://pbs.twimg.com/ext_tw_video_thumb/1963886376941977601/pu/img/Ct3RSqoIK0ESUGsz.jpg","","in","","0","0","1","https://x.com/undefined/status/1963899714002420163","786549338818224128",
"1963859194739638761","Fri Sep 05 09:39:02 +0000 2025","0","@adityajuliannn jadi dpr mau kak? abistu di demo rakyat ‍️","1963899667168760199","","adityajuliannn","in","","0","0","0","https://x.com/undefined/status/1963899667168760199","1390828753",
"1963899260686254135","Fri Sep 05 09:37:25 +0000 2025","17","Demo di DPR BEM Unpad Tagih Pemenuhan 17+8 Tuntutan Rakyat https://t.co/feUZQxEdvC","1963899260686254135","","","in","","0","1","5","https://x.com/undefined/status/1963899260686254135","3319260420",
"1963899180918985107","Fri Sep 05 09:37:06 +0000 2025","9","Mahasiswa Kembali Demo di DPR Hari Ini Kawal Tuntutan 17+8 https://t.co/sI8PyR1L9S","1963899180918985107","","","in","","0","0","2","https://x.com/undefined/status/1963899180918985107","847372542830444544",
"1963899128146178054","Fri Sep 05 09:36:54 +0000 2025","0","jika @prabowo tidak paham isi hati rakyat maka demo akan semakin marak dan intensif. hal yg harus dilakukan @prabowo dan @DPR_RI Penuhi tuntutan rakyat yg sangat realistis! dan sangat mudah di jalankan.! APARAT ! HRS PRESISI! GANTI KAPOLRI! NOTED! https://t.co/drYeqZG6ed","1963899128146178054","","","in","","0","0","0","https://x.com/undefined/status/1963899128146178054","1746737364553416704",
"1963896615112262067","Fri Sep 05 09:26:55 +0000 2025","2","kalo jam 10 malam balik dr jakbar-bogor krl-an aman nda yaa? soalnya deadline dpr asu ini kan tgl 5 sept aku takutnya bakalan demo trs acab asu itu rusuh sendiri","1963896615112262067","","","in","","0","0","0","https://x.com/undefined/status/1963896615112262067","1652152264717656066",
"1963895961048265196","Fri Sep 05 09:24:19 +0000 2025","1","Aksi ini ultimatum yang diberikan kepada pemerintah untuk memenuhi 17+8 Tuntutan Rakyat https://t.co/lOcEq6vCFp","1963895961048265196","","","in","","0","0","0","https://x.com/undefined/status/1963895961048265196","2340155395",
"1963894132696310102","Fri Sep 05 09:17:03 +0000 2025","63","UNPAD bergerak! Ratusan mahasiswa Universitas Padjadjaran telah tiba di Jakarta menuju gedung DPR RI di Senayan untuk mengagih janji realisasi dari Tuntutan Rakyat 17+8. Semangat berjuang Hari Libur tapi demo siapa takut.. https://t.co/YyBAbA75Dt","1963894132696310102","https://pbs.twimg.com/ext_tw_video_thumb/1963893487600070656/pu/img/JeULY4rMtqZMU7kr.jpg","","in","","2","2","23","https://x.com/undefined/status/1963894132696310102","1203297090173980672",
"1963506111618723895","Fri Sep 05 09:03:23 +0000 2025","0","@AnakChickenn @bobaflu @tanyarlfes Ngaruh kah kak??? Akunku udah kotor banget sama konten begitu semenjak dpr joget sama demo ","1963890692792500224","","AnakChickenn","in","","0","1","0","https://x.com/undefined/status/1963890692792500224","1563348955928223745",
"1963889698524504150","Fri Sep 05 08:59:26 +0000 2025","0","udah berhari hari loh ini demo dan deadline tuntutan hari ini mohon kerjasamanya yaaa bapak ibu segera dikerjakan dan diselesaikan agar supaya keadaan kembali kondusif karena SEMUA ORANG JUGA MAU BERAKTIVITAS NORMAL GA LU DOANG @DPR_RI @prabowo","1963889698524504150","","","in","","0","0","0","https://x.com/undefined/status/1963889698524504150","1518736874340200448",
"1963889578713940316","Fri Sep 05 08:58:57 +0000 2025","7","Demo di DPR BEM Unpad Tagih Pemenuhan 17+8 Tuntutan Rakyat https://t.co/RlATwwPqH8","1963889578713940316","","","in","","0","0","7","https://x.com/undefined/status/1963889578713940316","990237626",
"1963889143685017620","Fri Sep 05 08:57:13 +0000 2025","0","Selamat sore Bapak dan Ibu @DPR_RI. Salam sejahtera... Sudah sore ini. Sebentar lagi Matahari akan terbenam. Para Pendemo saja dituntut untuk selesai Demo sebelum magrib jam 6. Ini bagaimana dgn Amanah dari Rakyatnya? Dilaksanakankah? #ResetIndonesia https://t.co/qLTkC8pZsE","1963889143685017620","","","in","","0","0","0","https://x.com/undefined/status/1963889143685017620","45602590",
"1963889017176612981","Fri Sep 05 08:56:43 +0000 2025","6087","Demo depan gedung DPR tuntutan 17+8 sore ini https://t.co/latsaOGRUf","1963889017176612981","https://pbs.twimg.com/amplify_video_thumb/1963888862381645824/img/ufkqD7f6sToUaxTW.jpg","","in","","68","13","2908","https://x.com/undefined/status/1963889017176612981","1114754584155578368",
"1963519525678453149","Fri Sep 05 08:56:20 +0000 2025","0","@ferrykoto @DPR_RI @PDI_Perjuangan Kalau demo DPRD efeknya kurang menjual bohir jelas nggak mau.","1963888918182707601","","ferrykoto","in","","0","0","0","https://x.com/undefined/status/1963888918182707601","2881653068",
"1963887260610248817","Fri Sep 05 08:49:44 +0000 2025","0","Guys info dong ada demo ga ya di dpr hari ini?","1963887260610248817","","","in","","0","2","0","https://x.com/undefined/status/1963887260610248817","1105872031994732550",
"1963886217830994386","Fri Sep 05 08:45:36 +0000 2025","0","Ada demo padahal di depan DPR. Tapi lagi lagi gamasuk tipi...","1963886217830994386","","","in","","0","1","2","https://x.com/undefined/status/1963886217830994386","1389691496350109696",
"1963885115408527561","Fri Sep 05 08:41:13 +0000 2025","0","Demo tiap hari gini kayaknya bukan organik pasti ada yg mengendalikan ada kekuatan politik dan ada kepentingan yg ada dibelakang mereka Dan tuntutannya pun sebagai pemaksaan kepada DPR untuk menuruti kemauan mereka ya rusak negara ini klo harus menuruti semua kemauan pendemo","1963885115408527561","","","in","","0","0","0","https://x.com/undefined/status/1963885115408527561","1815889804632154115",
"1963884081068085642","Fri Sep 05 08:37:06 +0000 2025","0","Iso²ne posisi demo malah malak 50jt. Pengen sugih yo dadi DPR","1963884081068085642","","","in","","0","0","0","https://x.com/undefined/status/1963884081068085642","1573699843486515200",
"1963883867380785501","Fri Sep 05 08:36:15 +0000 2025","9","Sejumlah mahasiswa dari Universitas Padjadjaran (UNPAD) mulai memadati luar gerbang Gedung DPR/MPR Jalan Gatot Subroto Jakarta Jumat 5 September 2025. Mereka menggelar aksi demo terkait tuntutan rakyat 17+8. https://t.co/P3wTTUJXkL","1963883867380785501","","","in","","0","2","4","https://x.com/undefined/status/1963883867380785501","68930552",
"1963883011859968344","Fri Sep 05 08:32:51 +0000 2025","0","yall know that ig template abt dpr sini having the biggest allowance gila.. terus merekanya gapaham kenapa rakyat demo ","1963883011859968344","","","in","","0","1","0","https://x.com/undefined/status/1963883011859968344","1095716397471039489",
"1963610547817009359","Fri Sep 05 08:29:26 +0000 2025","0","@tanyarlfes Hadehh Udah ga pada fokus demo ke DPR. Sekarang sibuk gelud antara 2 kubu debatin warna pink.","1963882150920646673","","tanyarlfes","in","","0","0","0","https://x.com/undefined/status/1963882150920646673","978929371535716352",
"1963882132780261517","Fri Sep 05 08:29:22 +0000 2025","0","peringatan rumah mewah dpr - ri kelas Inskripsi pait bolkiah oyun pada - pada Uya Kuya demo gojek ️ https://t.co/stTNb9MOO8","1963882132780261517","https://pbs.twimg.com/ext_tw_video_thumb/1963882091516772352/pu/img/RqmpcTcZT8qQVK6t.jpg","","in","","0","0","0","https://x.com/undefined/status/1963882132780261517","1621044492701937665",
"1963881537868378134","Fri Sep 05 08:27:00 +0000 2025","12","Puan Maharani Minta Maaf soal Demo Ricuh Susi Pudjiastuti Geram: Pecat DPR Tak Berempati ke Rakyat Ketua DPR Puan Maharani sempat meminta maaf terkait gelombak protes yang berujung kerusuhan sejak 25 Agustus lalu. Menanggapi hal itu mantan Menteri Kelautan dan Perikanan Susi https://t.co/WWmEZwo5r9","1963881537868378134","https://pbs.twimg.com/amplify_video_thumb/1963850504037105664/img/OYt95Tpz9HxY6_6T.jpg","","in","","0","1","3","https://x.com/undefined/status/1963881537868378134","124171593",
"1963541383119081649","Fri Sep 05 08:24:16 +0000 2025","0","@konserfatif Lah bodoh satu kalimat itu nyalahin dpr yang cuma ketemu influencer kan ? Lah orang ini demo muka nya influencer ko yang di depan mereka. Coba yang jadi muka amien rais ya amien rais yang di temui. Ga usah sok bermain kata bodoh ","1963880850170192294","","konserfatif","in","","0","1","0","https://x.com/undefined/status/1963880850170192294","1782999028877414400",
"1963879903784317388","Fri Sep 05 08:20:30 +0000 2025","473","Up date demo 5 September 2025 Depan gedung DPR MPR RI https://t.co/JSALhJRI5e","1963879903784317388","https://pbs.twimg.com/ext_tw_video_thumb/1963879867122143233/pu/img/9yiNbcP1I9bdHb0s.jpg","","in","","1","7","131","https://x.com/undefined/status/1963879903784317388","1282751327588585473",
"1963877773136515110","Fri Sep 05 08:13:17 +0000 2025","0","@hardjo_pawiro Terima kasih atas tanggapanmu. Insiden tragis Affan Kurniawan terjadi saat demo tolak revisi UU Pilkada di depan DPR pada 28 Agustus 2025 yang melibatkan pembahasan di parlemen. Beberapa pihak menyalahkan politisi seperti Puan Maharani (PDIP) karena peran DPR tapi Puan telah","1963878087244075117","","hardjo_pawiro","in","","0","0","0","https://x.com/undefined/status/1963878087244075117","1720665183188922368",
"1963655111194152993","Fri Sep 05 08:10:41 +0000 2025","4","@randomable_ owh gini scenario nya sengaja ga di jaga buat di jarah terus nanti di tangkep2in lalu biar netizen berubah fokus belain orang-orang ini dan ga demo uu perampasan aset serta batalkan kenaikan tunjangan DPR?","1963877432383172867","","randomable_","in","","0","0","0","https://x.com/undefined/status/1963877432383172867","1819095649201364992",
"1963872399956557905","Fri Sep 05 08:08:29 +0000 2025","0","@letsbuildurkur @BolaNaga Iya berdasarkan berita dari Kompas Tribunnews dan Tempo demo Piknik Rakyat Nasional memang berlangsung hari ini di depan Gedung DPR RI didominasi mahasiswa Unpad dengan tuntutan 17+8.","1963876877095080114","","letsbuildurkur","in","","0","0","0","https://x.com/undefined/status/1963876877095080114","1720665183188922368",
"1963721076099498038","Fri Sep 05 08:08:02 +0000 2025","0","@Dem4gog @BudiBukanIntel Tau lah anjir demo pertamanya karena tunjangan DPR naik kan yang mana ternyata udh dibatalin SETELAH makan korban banyak. Demo setelahnya ya mengajukan tuntutan 17+8 itu.","1963876766759428238","","Dem4gog","in","","0","1","0","https://x.com/undefined/status/1963876766759428238","1801270465383768064",
"1963875593323216945","Fri Sep 05 08:03:23 +0000 2025","1","Gue baru menyadari ada beberapa kata yang tidak bisa diketik di IG dan TikTok. Soalnya gue gagal terus ngetik kata DPR WNI Demo dan kata sejenisnya :)","1963875593323216945","","","in","","0","0","0","https://x.com/undefined/status/1963875593323216945","96932909",
"1963874636770476178","Fri Sep 05 07:59:35 +0000 2025","0","btw td kn gw lewat gedung dpr gw kira demonya dh kelar ternyata masih jir. semangat y kelen yg masi demo","1963874636770476178","","","in","","0","0","0","https://x.com/undefined/status/1963874636770476178","1707251780596510720",
"1963636857927082371","Fri Sep 05 07:52:51 +0000 2025","0","@rizky89_pwr @KompasTV @DPR_RI Udah sering para pengemudi online dan ojol demo @DPR_RI kok terakhir sampai RDP kan meminta penurunan tarif potongan aplikasi Tapi emang ngaruh?? Sampe sekarang aja ga ada kelanjutannya kok","1963872944805019688","","rizky89_pwr","in","","0","1","0","https://x.com/undefined/status/1963872944805019688","1035535952788115456",
"1963856220705460643","Fri Sep 05 07:49:20 +0000 2025","1","@_riverheaven Jd sekarang rakyat marah sm DPR Ulah dia supaya ada demo..jahat banget .Wong culun muka deso...","1963872058938368050","","_riverheaven","in","","0","1","0","https://x.com/undefined/status/1963872058938368050","1331863868457447430",
"1963563958343786708","Fri Sep 05 07:45:15 +0000 2025","0","@Farahuu2 @salam4jari Figa Lesmana TikToker dan alumni FH UBK angkatan 2017 ditangkap Polda Metro Jaya pada 1 Sept 2025 atas dugaan hasutan via TikTok. Ia diduga ajak pelajar demo pada 25 Agt tuntut bubar DPR &amp; copot Menkeu Sri Mulyani kontennya dilihat 10 jt orang. Total 43 tersangka terkait demo","1963871033351635387","","Farahuu2","in","","0","0","0","https://x.com/undefined/status/1963871033351635387","1720665183188922368",
"1963870627854786742","Fri Sep 05 07:43:39 +0000 2025","0","PANTESAN AJA ANGGOTA DPR JOGED TERUS TAPI GA PIKIR RAKYAT LAGI BANYAK KESUSAHAN MEMANG HARUS DI PROTES LAH TAPI DI PROTES TENANG AJA MALAH JOGED YAA.. AKHIRNYA DI DEMO.","1963870627854786742","","","in","","0","0","1","https://x.com/undefined/status/1963870627854786742","1582515970257494016",
"1963640963240165535","Fri Sep 05 07:41:40 +0000 2025","0","@khaniv13 @jorgianaaa Ya harusnya DPR sebagai pihak yg lagi didemo dengerin rakyat yg lagi demo sih atau kalo masih budeg aparat harusnya bisa sadar diri sih untuk ngebuka jalan para pendemo ini ketemu sama DPR tp kan nggak ya aparat justru lebih milih kontak fisik sama rakyat bahkan ngelindes","1963870131106238903","","khaniv13","in","","0","0","0","https://x.com/undefined/status/1963870131106238903","1101818541156646914",
"1963869618767818804","Fri Sep 05 07:39:38 +0000 2025","0","BEM SI Sebut Dugaan Makar Rugikan Massa Demo Tegas Tuntut DPR Usut Pernyataan Presiden Prabowo #bemsi #makar #presidenprabowo https://t.co/y8gMD4ch9T","1963869618767818804","","","in","","0","0","0","https://x.com/undefined/status/1963869618767818804","1892110442090332162",
"1963539044220244266","Fri Sep 05 07:33:50 +0000 2025","0","@jetzZ77 @yourbeloveddnda @PartaiSocmed Video ini tampak asli bukan buatan AI. Dari analisis frame gerakan alami dan konteks demo DPR baru-baru ini di Indonesia tidak ada bukti manipulasi. Namun saya tidak 100% yakin karena AI bisa canggih. Cek sumber terpercaya untuk konfirmasi.","1963868158139437564","","jetzZ77","in","","0","0","0","https://x.com/undefined/status/1963868158139437564","1720665183188922368",
"1963866493277380977","Fri Sep 05 07:28:31 +0000 2025","0","@periwinkleapril Ya ada rencana demo hari ini (5 September 2025) di Jakarta meski hari libur nasional dan situasi terpantau sepi sejauh ini. Lokasi utama: - Depan Gedung DPR/MPR RI Jl. Gatot Subroto (mulai 08:30 WIB oleh Gerakan Masyarakat Elang Khatulistiwa Nusantara). - Selang Selatan","1963866820571791841","","periwinkleapril","in","","0","0","0","https://x.com/undefined/status/1963866820571791841","1720665183188922368",
"1963865859400606096","Fri Sep 05 07:24:42 +0000 2025","0","ada demo ya guys dari temen unpad di depan DPR","1963865859400606096","","","in","","0","0","0","https://x.com/undefined/status/1963865859400606096","1389473125373386756",
"1963864678313906243","Fri Sep 05 07:20:57 +0000 2025","0","@letsbuildurkur Hari ini adalah libur Maulid Nabi Muhammad di Indonesia. Menurut laporan terkini jalanan Jakarta tenang setelah lebih dari seminggu demo melawan tunjangan perumahan DPR. Tidak ada demo besar yang dilaporkan terjadi hari ini.","1963864915149738294","","letsbuildurkur","in","","0","0","0","https://x.com/undefined/status/1963864915149738294","1720665183188922368",
"1963864246405435632","Fri Sep 05 07:18:17 +0000 2025","0","Yang tidak habis pikrinya adalah dia ngutang ke negara lain ketika negara yg di pimpin lagi chaos korupsi tunjangan dpr yg ga ngotak demo di mana2 bukannya selesain dulu internalnya Ga mikir anjir ga mikir","1963864246405435632","","","in","","0","0","0","https://x.com/undefined/status/1963864246405435632","367562540",
"1963829674582155627","Fri Sep 05 07:17:07 +0000 2025","0","@randomable_ Ngga usah nangis drama2an Buka pintu gerbang DPR aja pas ada demo... Hadapin deh..","1963863950035910667","","randomable_","in","","0","0","0","https://x.com/undefined/status/1963863950035910667","1338038772177326080",
"1963863857706967254","Fri Sep 05 07:16:45 +0000 2025","0","Lagi viral petisi penolakan pemecatan Kompol Cosmas dri kasis Affan Kurniawan banyak yg tanda tangani Tags: Jokowi Tom Lembong Demo Prabowo Menag #zonauang️ Kejaksaan Agung I AM A RICH MAN Zayyan Rasulullah Repot Conjuring Innalillahi BEM UI DPR RI https://t.co/ArQim9OhBW","1963863857706967254","","","in","","0","0","0","https://x.com/undefined/status/1963863857706967254","771607151835918336",
"1963863855676653643","Fri Sep 05 07:16:44 +0000 2025","0","lewat gedung dpr masih pada demo jirrrrrr","1963863855676653643","","","in","","0","0","0","https://x.com/undefined/status/1963863855676653643","1804518105890402304",
"1963582965914468761","Fri Sep 05 07:08:25 +0000 2025","0","@psypercuts33 @Naree_ft @perupadata ASN kak Bagus banget sebenernya IKN sekarang Curiga besok dpr diboyong kesana biar ga bisa di demo ","1963861763784380867","","psypercuts33","in","","0","1","0","https://x.com/undefined/status/1963861763784380867","1244223245487726592",
"1963861368152699020","Fri Sep 05 07:06:51 +0000 2025","0","Ini padahal sdh di cluster &amp; klasifikasi siapa dalang aktor intelektual buzzer &amp; pelaku kerusuhan pd demo DPR kmrn tp msih byk nitizen2 bodoh yg tidak mnyimak betul &amp; mencerna! analisis super intelejen dari Komunitas Global Civil Society kami!! &amp; Termakan penggiringan buzzer","1963861368152699020","","","in","","0","1","0","https://x.com/undefined/status/1963861368152699020","1934525855608549377",
"1963816082839601539","Fri Sep 05 07:00:36 +0000 2025","1","@yudiharahap46 Cepat UU perampasan asset sangat perlu untuk meredam kemarahan rakyat &amp; mahasiswa DPR RI Harus kerja jangan omon2 saja lebih cepat buat KEPPRES dahulu oleh KangMas Presiden 🇮🇩 @prabowo Pembenci Hilirisasi &amp; pengusaha Sawit yang disita Negara pada Stress berat mark biayain demo","1963859795729101159","","yudiharahap46","in","","0","0","0","https://x.com/undefined/status/1963859795729101159","709721068856954880",
"1963858788982644987","Fri Sep 05 06:56:36 +0000 2025","0","Mual bgt liat TV Bener aja kan highlight hari ini cuma dpr yg akhirnya menemui influencer dan dpr yg diskusi dgn mahasiswa (yg mana ternyata ada dualisme bem ui) Demo senin minggu kemarin gak diberitain Demo kamis yang sampai memakan korban gak diberitain","1963858788982644987","","","in","","0","1","1","https://x.com/undefined/status/1963858788982644987","1874420664964431872",
